light,temperature,humidity,comfortable
4.75,43.37,68.73,0
0.48,31.43,62.57,0
13.8,45.99,61.22,0
3.86,43.45,97.98,0
4.08,49.15,96.84,0
8.83,49.38,79.37,0
14.93,47.4,81.64,0
17.83,36.21,63.18,0
17.13,38.36,68.95,0
15.73,37.64,61.19,0
15.88,42.48,67.75,0
13.28,32.01,77.51,0
19.32,30.69,75.71,0
11.46,36.86,91.98,0
17.81,49.88,71.25,0
3.54,49.8,79.73,0
16.94,48.58,70.44,0
5.16,35.52,88.14,0
19.95,48.76,78.33,0
19.74,40.44,62.46,0
7.92,46.33,84.56,0
13.51,47.47,77.35,0
12.49,39.83,88.55,0
3.83,38.71,78.65,0
6.74,43.17,74.3,0
4.32,32.44,86.94,0
14.28,49.17,96.21,0
18.85,33.3,99.86,0
2.64,30.6,69.3,0
12.39,44.52,86.92,0
0.62,49.94,90.88,0
5.64,39.77,88.62,0
14.2,30.74,85.68,0
14.13,48.79,97.8,0
12.21,34.69,96.48,0
11.84,45.81,78.65,0
1.43,32.6,70.8,0
18.59,34.71,75.33,0
6.16,42.74,91.74,0
8.94,37.39,98.7,0
6.31,35.77,73.74,0
1.54,35.63,79.87,0
12.28,41.43,64.82,0
12.48,31.26,84.23,0
18.02,40.39,64.54,0
17.12,38.16,72.76,0
5.03,43.93,89.24,0
19.3,30.36,64.48,0
15.39,30.93,99.96,0
6.67,31.16,83.92,0
13.71,33.26,61.99,0
10.78,45.08,81.1,0
18.27,32.65,64.69,0
14.3,47.72,79.98,0
8.1,39.62,66.91,0
3.05,39.12,71.52,0
5.81,46.41,75.07,0
4.14,49.0,99.34,0
9.52,41.53,67.36,0
17.76,42.64,75.67,0
18.31,49.62,63.12,0
14.4,37.69,89.36,0
5.21,30.27,68.95,0
0.01,43.9,96.09,0
2.68,48.61,87.26,0
18.92,43.18,77.31,0
17.5,46.4,88.79,0
8.83,38.87,73.28,0
18.73,40.4,94.47,0
12.26,39.26,61.56,0
17.45,48.61,67.96,0
4.8,36.88,77.31,0
6.85,39.9,99.13,0
16.91,39.51,61.19,0
3.7,42.32,99.83,0
15.65,35.74,61.21,0
5.79,40.5,77.2,0
4.62,35.13,75.64,0
12.23,31.77,68.42,0
13.81,41.01,64.92,0
6.01,47.36,67.15,0
9.4,40.52,81.96,0
15.0,46.73,75.57,0
17.48,31.86,85.96,0
11.15,34.73,90.86,0
5.62,38.65,81.32,0
2.28,49.13,69.83,0
10.16,49.47,95.06,0
12.23,36.08,62.86,0
13.27,31.13,70.56,0
19.75,36.4,79.99,0
4.16,37.96,65.98,0
8.84,45.31,69.05,0
10.99,40.31,96.44,0
3.74,41.96,67.52,0
10.38,41.52,73.5,0
16.96,30.65,68.29,0
17.85,31.16,99.1,0
17.5,35.34,66.89,0
9.87,43.62,89.92,0
12.96,30.93,67.12,0
5.74,34.01,74.22,0
7.08,35.96,87.38,0
1.56,40.56,80.72,0
2.33,39.45,83.68,0
15.8,49.17,82.2,0
11.86,34.4,76.59,0
10.82,37.49,83.03,0
5.84,46.97,77.59,0
13.13,47.53,85.39,0
18.67,37.55,75.74,0
4.68,31.47,94.52,0
12.15,30.19,61.14,0
14.33,31.63,72.81,0
16.2,44.89,74.86,0
7.58,44.71,83.48,0
6.59,39.76,68.4,0
11.05,38.59,60.75,0
0.96,42.22,66.39,0
12.74,33.07,68.96,0
17.13,31.87,89.81,0
15.11,49.11,95.58,0
5.82,49.21,98.97,0
8.31,48.24,67.82,0
1.21,35.12,97.45,0
16.76,49.74,87.47,0
4.17,40.59,79.94,0
12.57,48.65,64.2,0
6.84,47.64,75.82,0
11.13,34.6,69.83,0
10.77,49.5,71.25,0
13.38,38.05,60.45,0
19.68,32.89,64.77,0
18.42,36.86,81.69,0
15.69,41.26,75.61,0
6.13,48.63,79.5,0
19.12,49.3,66.46,0
2.34,47.78,69.12,0
15.78,43.35,93.51,0
19.25,44.4,84.39,0
10.12,41.43,82.93,0
1.98,30.21,90.92,0
1.44,32.35,66.98,0
5.04,47.53,98.26,0
6.55,36.51,61.69,0
18.69,40.67,69.0,0
14.01,32.38,66.34,0
11.95,48.41,84.22,0
18.34,32.04,83.82,0
17.27,35.02,96.92,0
15.64,48.9,95.26,0
12.26,39.53,91.49,0
0.12,45.55,99.94,0
12.22,30.0,86.78,0
6.75,45.8,62.34,0
3.76,44.39,97.0,0
9.55,37.98,72.98,0
5.57,32.84,93.62,0
10.27,32.32,99.68,0
18.41,37.72,75.91,0
12.74,30.8,81.77,0
2.13,33.97,90.61,0
1.54,36.46,87.17,0
10.31,38.88,73.21,0
6.7,40.95,98.3,0
1.56,35.04,76.94,0
19.17,42.9,84.12,0
2.65,31.88,68.48,0
19.18,42.55,69.18,0
8.86,30.84,81.56,0
11.73,49.3,69.9,0
4.7,35.2,65.42,0
2.57,46.27,97.95,0
16.07,45.56,74.68,0
6.87,40.51,70.03,0
8.34,41.6,89.58,0
10.06,47.15,78.57,0
10.94,39.82,87.25,0
19.51,44.47,74.21,0
1.6,35.18,96.22,0
13.03,40.92,91.02,0
19.97,48.09,88.97,0
14.09,40.83,63.15,0
16.45,37.22,90.82,0
9.78,44.85,89.3,0
3.85,45.95,67.56,0
7.84,46.4,78.59,0
15.28,43.86,75.6,0
4.03,46.49,97.83,0
3.74,44.11,65.61,0
10.77,48.76,86.19,0
3.56,36.2,73.57,0
19.0,43.34,87.68,0
18.02,36.54,96.54,0
9.38,34.64,63.2,0
10.25,36.66,88.79,0
18.95,33.22,95.67,0
18.87,37.45,98.79,0
12.51,49.95,95.64,0
8.92,44.51,68.61,0
16.7,49.43,73.64,0
7.78,44.02,61.1,0
3.13,48.86,61.69,0
18.23,34.96,60.92,0
12.12,31.64,78.68,0
15.91,35.32,90.35,0
18.58,37.43,90.25,0
10.79,46.06,69.88,0
4.24,48.23,62.36,0
5.4,34.99,74.97,0
5.97,48.88,85.07,0
12.9,48.12,69.15,0
5.27,45.5,77.87,0
11.9,31.49,87.58,0
16.02,33.69,96.45,0
1.64,37.13,95.49,0
12.59,48.36,84.21,0
13.19,32.41,82.29,0
4.36,44.85,74.52,0
4.89,38.09,67.31,0
4.35,43.19,78.27,0
11.72,45.85,69.72,0
13.69,34.69,61.19,0
8.25,33.79,72.91,0
1.63,45.81,67.6,0
11.26,39.27,68.24,0
15.59,47.34,79.09,0
8.81,47.53,91.03,0
3.84,33.1,67.74,0
19.51,47.77,75.76,0
4.96,43.33,90.58,0
18.2,35.15,77.13,0
1.65,47.82,82.68,0
0.36,47.38,83.11,0
1.69,39.56,76.32,0
19.61,39.49,68.9,0
10.48,47.23,87.51,0
15.22,44.12,91.11,0
6.7,36.85,74.12,0
12.92,34.07,63.24,0
11.21,39.55,83.69,0
2.52,35.77,79.29,0
11.93,40.71,95.54,0
16.16,37.17,92.16,0
7.96,33.2,73.32,0
16.11,48.15,77.86,0
9.68,46.33,99.92,0
19.67,38.34,94.44,0
17.64,41.17,61.91,0
7.11,33.24,63.32,0
17.76,33.22,90.24,0
16.17,31.28,93.94,0
11.22,36.4,96.14,0
1.87,44.67,84.21,0
3.15,35.41,87.79,0
3.76,48.16,82.91,0
17.81,36.01,68.66,0
0.84,42.85,85.73,0
7.61,46.58,95.05,0
4.49,49.8,87.51,0
4.81,46.86,97.93,0
15.07,48.97,78.63,0
3.82,38.73,91.48,0
0.85,36.56,81.15,0
0.66,42.58,64.35,0
2.58,38.92,68.05,0
1.08,48.28,63.01,0
5.12,33.41,86.36,0
8.87,45.97,84.57,0
7.65,48.24,99.4,0
6.15,40.36,86.35,0
2.62,46.19,94.9,0
7.25,42.18,80.38,0
10.05,41.96,64.54,0
15.38,35.52,90.43,0
4.44,41.46,76.35,0
19.7,41.78,77.8,0
2.7,42.68,68.41,0
18.98,40.13,79.67,0
11.45,40.05,85.53,0
7.57,31.54,60.42,0
6.48,45.73,69.1,0
7.26,36.56,92.15,0
6.78,36.23,84.52,0
16.79,34.82,72.34,0
7.4,30.27,65.87,0
18.1,49.88,80.04,0
12.85,35.71,88.84,0
0.7,49.91,82.73,0
15.87,41.0,82.39,0
3357.0,4.95,4.18,1
1181.34,28.22,38.14,1
2346.92,10.01,41.44,1
3877.6,4.17,39.69,1
4009.27,14.43,23.42,1
2446.59,6.41,22.88,1
3843.91,8.66,7.74,1
984.76,27.92,33.56,1
851.81,5.35,4.44,1
1856.83,7.33,56.04,1
2210.09,29.69,14.27,1
3042.95,4.89,18.57,1
1279.59,23.22,58.26,1
616.75,3.88,29.34,1
3156.72,7.2,1.66,1
1232.38,23.9,50.31,1
1718.19,12.06,6.05,1
3265.68,24.54,33.51,1
700.36,14.89,43.78,1
3652.73,26.55,22.85,1
2912.56,1.74,58.35,1
3184.59,28.9,8.79,1
2579.65,25.31,6.64,1
3154.22,26.96,0.04,1
2078.48,10.78,12.97,1
2195.4,3.38,54.51,1
360.45,24.52,24.55,1
2108.64,5.22,4.88,1
859.39,24.48,23.34,1
971.43,27.58,44.01,1
3542.61,24.64,16.23,1
3092.66,20.18,56.24,1
3056.17,25.54,14.35,1
1841.07,2.77,18.96,1
2246.25,5.0,21.99,1
1514.0,14.14,57.91,1
1515.1,1.57,36.21,1
1879.52,1.28,11.34,1
2473.52,14.19,30.59,1
2236.84,19.01,27.78,1
775.43,19.61,29.75,1
2717.53,25.47,18.99,1
1901.92,25.51,55.4,1
1335.84,25.45,35.56,1
2021.52,12.33,5.22,1
3694.81,3.55,36.11,1
2830.74,6.54,23.52,1
880.9,5.43,48.92,1
1120.19,18.39,38.96,1
2504.86,20.06,31.11,1
2160.54,21.66,19.04,1
1712.74,11.07,28.17,1
3316.87,13.34,34.93,1
179.27,21.13,55.32,1
1956.57,9.39,5.21,1
2996.47,22.78,0.93,1
2446.11,14.84,34.0,1
3891.09,25.73,28.46,1
563.13,11.96,31.42,1
80.96,11.04,16.49,1
4024.05,18.76,18.76,1
2722.65,22.15,11.46,1
378.48,11.18,22.11,1
2242.02,20.74,54.36,1
1954.44,11.13,20.17,1
1839.47,4.04,42.68,1
3138.0,29.31,40.64,1
1347.45,29.9,34.65,1
861.61,1.96,49.43,1
3486.06,16.77,29.5,1
3667.58,10.35,20.56,1
2454.57,4.58,26.76,1
1273.67,9.15,26.57,1
1377.71,27.69,0.51,1
3384.4,18.19,26.43,1
1015.77,16.95,57.98,1
3813.33,16.85,42.21,1
1689.34,0.96,55.76,1
3541.06,0.69,51.73,1
971.2,21.8,27.41,1
1780.29,0.43,6.05,1
3732.64,11.66,56.28,1
2818.09,26.92,3.79,1
2704.79,2.96,51.17,1
3684.26,20.37,29.61,1
1329.61,1.75,50.94,1
2037.7,15.06,57.1,1
1906.97,8.07,43.85,1
1967.11,15.59,29.99,1
173.96,11.63,5.89,1
3628.16,16.55,10.67,1
1304.36,16.39,6.11,1
2716.53,3.14,4.13,1
1779.06,29.04,0.86,1
2764.74,24.67,14.64,1
1431.91,27.89,31.22,1
977.52,26.61,18.06,1
3675.56,14.49,11.0,1
1134.02,7.69,44.02,1
1899.73,7.72,55.91,1
1271.6,1.07,16.05,1
1867.05,11.53,19.3,1
2819.57,0.12,4.48,1
2287.04,25.05,28.2,1
2262.15,10.69,38.76,1
1349.99,19.43,34.56,1
3482.53,6.94,2.63,1
1479.14,9.49,32.4,1
1743.36,28.59,8.05,1
3588.85,15.57,55.5,1
3923.26,6.56,46.94,1
2433.53,17.69,29.59,1
2098.54,11.85,41.43,1
1906.58,17.31,55.03,1
2763.28,9.85,12.94,1
2975.23,3.26,10.73,1
1389.54,29.08,38.13,1
2506.2,5.13,22.67,1
3941.48,20.01,55.64,1
319.18,13.08,24.58,1
1848.39,26.2,4.09,1
398.62,17.63,0.53,1
3561.48,26.4,45.82,1
2759.58,11.35,3.37,1
1219.9,5.04,32.45,1
2160.65,19.78,37.86,1
354.97,4.64,56.49,1
2273.1,20.32,11.61,1
928.93,15.03,57.22,1
1364.51,6.16,12.77,1
2483.49,13.19,49.25,1
3142.97,17.33,35.06,1
2027.9,19.58,23.6,1
3517.03,28.08,56.75,1
3876.65,4.0,9.78,1
3845.16,1.38,15.47,1
779.43,24.2,19.68,1
1349.7,19.48,32.99,1
144.11,18.79,32.08,1
1626.89,29.03,50.84,1
1866.26,17.6,45.56,1
1110.98,5.88,28.34,1
207.3,15.53,49.21,1
2591.21,13.93,7.45,1
2635.37,7.26,15.88,1
962.07,3.47,23.68,1
321.42,29.4,26.38,1
3117.73,7.11,55.24,1
2950.01,21.71,54.97,1
3495.38,11.1,31.92,1
698.06,17.67,48.64,1
779.06,28.49,39.81,1
2640.48,15.55,7.99,1
3825.82,5.01,16.25,1
3458.36,16.51,6.58,1
297.78,6.25,29.31,1
2723.51,7.22,25.42,1
1374.93,28.76,55.72,1
398.24,2.6,21.19,1
214.72,8.37,2.34,1
502.26,3.49,30.27,1
905.64,26.66,33.92,1
131.25,26.93,23.51,1
421.26,6.84,49.93,1
841.92,17.12,9.89,1
3369.73,15.29,27.11,1
204.23,12.21,15.3,1
3450.97,28.32,47.0,1
411.15,20.1,26.21,1
2125.11,9.37,46.4,1
2535.18,19.73,33.72,1
2890.24,25.48,1.42,1
350.93,18.64,39.27,1
3059.5,24.27,35.14,1
3025.08,4.82,50.91,1
912.99,28.54,3.09,1
1481.22,9.82,23.14,1
112.79,1.81,10.11,1
1076.8,0.23,3.63,1
1375.15,22.17,5.27,1
1735.83,27.32,32.63,1
52.76,10.6,57.6,1
2309.05,27.36,56.26,1
1152.71,14.72,46.06,1
1173.98,1.1,13.94,1
2097.05,27.78,2.74,1
780.98,1.54,33.99,1
3975.29,16.59,32.24,1
525.88,3.27,23.67,1
1394.42,16.94,44.87,1
4015.31,11.91,3.99,1
3641.54,7.83,11.75,1
3694.94,21.95,2.42,1
3695.0,10.6,52.72,1
2376.74,14.94,54.84,1
1454.17,19.73,59.5,1
2930.29,0.02,42.98,1
1119.39,27.84,23.29,1
2679.35,1.18,12.05,1
696.85,27.46,58.38,1
1850.57,9.64,44.92,1
3694.06,13.28,13.97,1
1695.44,21.73,0.05,1
400.73,13.54,33.24,1
1034.09,20.41,41.81,1
3848.12,7.93,14.55,1
3555.35,16.01,45.74,1
2637.87,2.63,21.2,1
240.56,2.97,16.98,1
1297.59,25.46,17.42,1
3583.86,25.42,49.16,1
2397.26,16.36,30.26,1
2175.33,19.82,19.55,1
3303.79,4.15,17.18,1
424.03,0.43,34.68,1
1741.29,7.29,19.02,1
2943.21,25.05,17.3,1
2062.34,24.31,44.37,1
2380.32,3.75,36.18,1
760.71,4.08,22.63,1
734.54,7.55,58.44,1
1061.91,14.33,58.38,1
3456.5,11.06,37.29,1
2075.1,13.53,16.79,1
3106.16,17.31,34.53,1
3230.3,1.29,23.73,1
3989.18,14.76,43.62,1
2027.46,14.99,35.14,1
2902.67,10.86,51.55,1
285.7,20.15,50.48,1
365.65,5.96,36.22,1
3111.51,2.18,58.55,1
1082.04,4.82,22.81,1
3309.56,29.84,31.96,1
2530.75,8.93,48.82,1
1199.59,15.04,15.15,1
399.81,3.34,11.47,1
1420.34,2.64,22.85,1
524.09,8.54,10.57,1
477.55,0.42,42.96,1
3000.25,21.47,28.52,1
3582.55,23.09,1.82,1
312.71,9.95,29.19,1
1028.74,9.99,8.57,1
2238.07,7.91,55.31,1
1123.57,2.65,14.11,1
2284.47,1.28,36.17,1
3346.2,8.25,24.27,1
3095.15,20.23,28.82,1
2818.92,4.7,53.02,1
3284.43,15.14,52.2,1
2256.39,6.48,29.64,1
3755.98,25.04,11.02,1
3947.42,19.32,4.2,1
2965.91,2.32,19.72,1
3395.64,13.15,0.26,1
2304.97,28.07,18.39,1
136.31,19.99,59.6,1
3839.35,4.66,37.05,1
1995.06,22.55,43.44,1
3283.18,25.9,39.39,1
2680.02,9.47,42.22,1
2329.84,0.58,11.7,1
3570.81,25.94,56.11,1
1950.21,13.92,53.67,1
2085.52,22.34,51.35,1
1030.45,17.62,35.55,1
235.64,28.39,44.6,1
3739.91,26.8,38.3,1
831.33,23.9,30.24,1
2844.95,16.28,9.18,1
2261.13,23.98,46.28,1
1580.87,19.21,35.69,1
755.97,11.05,45.35,1
3897.03,16.12,41.33,1
3313.32,11.99,33.33,1
3641.07,23.82,31.15,1
1338.35,25.46,43.48,1
4012.03,5.84,35.68,1
2106.73,19.83,14.38,1
3674.27,5.63,50.22,1
2837.71,19.82,30.64,1
1073.7,8.77,50.35,1
43.34,26.58,2.65,1
3727.7,0.37,18.1,1
810.04,1.24,2.08,1
39.06,22.33,34.33,1
3599.57,9.45,7.95,1
501.45,14.47,35.54,1
3460.1,23.93,29.71,1
911.54,28.61,26.23,1
2949.01,26.69,25.63,1
28.05,15.46,16.17,1
1563.36,1.41,56.31,1
952.6,22.06,17.25,1
2332.11,8.88,43.7,1
4010.14,3.35,30.08,1
1255.54,10.68,38.36,1
1313.8,11.1,49.12,1
3892.59,21.81,0.18,1
937.55,24.14,40.89,1
3577.01,24.05,59.26,1
3123.53,27.05,25.48,1
2308.14,20.82,15.09,1
2074.96,26.63,6.94,1
3882.66,15.16,0.26,1
2597.87,2.11,17.93,1
3920.44,20.46,45.99,1
3750.18,21.71,9.77,1
350.79,2.57,49.29,1
1915.17,29.13,53.94,1
1786.48,23.29,26.1,1
3477.43,29.11,55.76,1
1295.66,21.74,56.17,1
2539.82,4.0,29.17,1
690.94,3.12,42.1,1
1984.03,23.67,48.84,1
2428.42,6.35,21.04,1
2088.92,8.79,3.6,1
1835.99,13.62,1.39,1
1352.61,21.86,45.05,1
2802.26,24.04,12.67,1
205.19,14.27,24.67,1
2801.05,5.22,30.66,1
2271.98,16.07,38.78,1
2592.98,1.35,41.96,1
988.47,19.9,53.63,1
856.57,5.35,49.72,1
4094.77,25.29,30.15,1
3744.04,17.91,33.3,1
3253.0,20.21,42.91,1
3787.4,10.55,16.97,1
2992.51,28.71,27.54,1
3096.62,25.05,26.43,1
2528.04,27.89,18.86,1
2019.27,29.08,26.11,1
3751.02,28.94,17.74,1
2602.42,0.51,31.69,1
924.5,26.93,23.17,1
1771.14,0.76,34.77,1
3473.39,27.34,40.43,1
294.54,10.26,10.31,1
513.9,19.88,50.67,1
912.97,9.72,44.85,1
3658.54,28.86,5.09,1
309.64,9.43,16.12,1
1213.17,19.22,16.59,1
3841.87,2.28,12.21,1
850.59,19.05,12.9,1
2908.73,13.86,54.26,1
1692.27,20.0,26.95,1
1376.56,28.6,5.5,1
328.58,22.65,28.48,1
21.04,10.58,38.82,1
206.27,11.14,49.55,1
169.57,27.01,41.11,1
2832.63,26.16,53.28,1
3584.06,9.68,48.6,1
1725.85,6.34,15.06,1
3234.19,14.29,22.15,1
68.26,8.23,43.91,1
3264.81,11.4,26.17,1
3564.54,24.21,39.99,1
1086.54,24.42,54.16,1
2067.75,27.09,25.93,1
754.66,19.58,40.12,1
1030.02,3.15,2.12,1
3167.22,16.36,10.17,1
2105.89,6.34,35.27,1
706.4,12.0,25.68,1
3945.66,9.17,16.75,1
372.38,2.51,30.78,1
3753.89,9.15,40.57,1
1590.84,25.98,35.68,1
3366.2,29.14,51.45,1
3333.7,22.42,0.32,1
3201.21,7.77,38.52,1
2763.18,16.05,27.6,1
542.38,11.53,49.53,1
2991.39,13.84,36.22,1
4086.46,18.68,35.7,1
1397.14,6.63,22.93,1
63.62,5.44,30.57,1
3986.56,27.94,28.92,1
1892.17,14.89,8.39,1
164.93,13.88,58.02,1
2088.19,1.01,46.5,1
3720.99,18.2,3.19,1
2894.79,3.98,44.37,1
1352.65,27.27,51.98,1
2315.76,6.09,35.27,1
1657.21,15.41,53.82,1
1630.74,21.5,31.06,1
1063.71,20.94,38.73,1
3080.39,15.84,25.12,1
136.45,5.59,57.98,1
693.29,29.98,39.06,1
2644.88,10.93,12.58,1
4009.64,24.55,27.45,1
3328.9,26.72,31.08,1
581.81,25.45,25.86,1
1863.58,6.32,13.64,1
338.7,3.97,2.81,1
352.72,5.17,30.12,1
3307.12,29.67,22.82,1
1856.67,28.12,56.95,1
3358.05,25.43,39.79,1
3058.55,20.81,8.25,1
1514.22,5.73,38.38,1
2165.06,3.23,19.55,1
1461.5,22.0,33.16,1
2753.67,25.25,17.5,1
2921.23,20.05,23.62,1
53.69,24.22,9.51,1
1259.67,0.41,24.99,1
504.09,19.88,53.88,1
898.82,26.06,46.07,1
1086.4,17.17,26.83,1
1695.25,26.47,30.18,1
3617.38,29.07,5.4,1
1505.22,24.15,11.83,1
1278.4,29.67,16.23,1
3508.32,24.08,48.77,1
2902.47,8.32,13.95,1
2434.12,3.53,45.92,1
394.13,13.4,38.78,1
2344.53,27.93,43.21,1
2311.06,0.68,22.72,1
1043.5,26.56,13.09,1
3210.54,4.03,8.57,1
1240.32,28.83,12.98,1
1943.74,26.72,7.83,1
3359.28,27.69,15.24,1
1412.87,10.54,36.0,1
458.99,20.54,43.37,1
325.72,23.53,21.74,1
1690.04,15.68,50.5,1
326.03,18.74,17.81,1
2573.8,25.2,26.72,1
646.76,7.55,44.91,1
1892.6,4.12,52.75,1
996.25,25.31,40.06,1
831.83,13.21,21.18,1
3484.05,27.82,14.74,1
3600.66,26.8,6.18,1
2870.85,24.37,53.88,1
3120.61,0.41,21.11,1
2918.02,9.69,59.99,1
1066.1,1.78,43.01,1
1963.34,4.09,7.26,1
1683.85,25.47,23.65,1
3488.79,17.31,54.12,1
1955.17,14.84,15.32,1
288.94,24.26,17.22,1
2926.04,26.01,24.49,1
480.36,25.27,18.26,1
250.46,11.4,29.2,1
4005.44,19.77,42.71,1
3922.4,12.79,20.17,1
4067.99,5.78,49.02,1
3767.12,23.13,40.21,1
3667.11,24.33,19.74,1
3652.21,2.46,18.63,1
802.83,10.5,19.08,1
3097.27,1.63,37.48,1
3270.12,15.05,8.83,1
3358.07,23.5,9.0,1
3395.84,29.98,44.47,1
1735.76,25.93,15.34,1
767.18,10.31,45.58,1
4079.11,14.24,11.8,1
953.71,20.33,19.43,1
